game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822682,2026-09-13,Los Angeles Angels @ Washington Nationals,away,Grayson Rodriguez,R,Washington Nationals,9,5,3,1,6,1,151,False,True,0.8297713147410358,0.7823630986257089,0.8762796812749003,0.8507903523932845,0.9129371896936812,0.19318145143526866,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,,
822682,2026-09-13,Los Angeles Angels @ Washington Nationals,home,Riley Cornelio,R,Los Angeles Angels,9,3,6,0,3,0,57,False,True,0.6791553784860558,0.6919724938513545,0.7290772908366534,0.7079878060367812,0.6871775589769261,-0.03257817928148643,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,,
822764,2026-09-13,Baltimore Orioles @ Toronto Blue Jays,away,Trevor Rogers,L,Toronto Blue Jays,9,2,6,1,7,0,158,False,True,0.6899604249667995,0.6991817864828619,0.7049155378486056,0.7111541212564287,0.6933237480659372,-0.02643199019247533,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,127.0,-154.0,0.5791775738096027,,
822764,2026-09-13,Baltimore Orioles @ Toronto Blue Jays,home,Dylan Cease,R,Baltimore Orioles,9,5,3,1,6,0,268,False,True,0.7027933598937582,0.7137043158323589,0.533178486055777,0.5515420602396782,0.540954240805259,-0.17880149745315355,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,127.0,-154.0,0.5791775738096027,,
822928,2026-09-13,Houston Astros @ Tampa Bay Rays,away,Hayden Wesneski,R,Tampa Bay Rays,9,4,5,0,4,0,72,False,True,0.7835431606905711,0.7695083494337482,0.60410411686587,0.6406365847619528,0.6863464523385082,-0.03340928591990433,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,110.0,-133.0,0.5451883661916846,,
822928,2026-09-13,Houston Astros @ Tampa Bay Rays,home,Freddy Peralta,R,Houston Astros,9,3,6,0,3,0,241,False,True,0.7662741035856574,0.7611147743319066,0.7498828685258965,0.7233330050960359,0.7719718588100689,0.052216120551656364,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,110.0,-133.0,0.5451883661916846,,
823008,2026-09-13,Chicago White Sox @ St. Louis Cardinals,away,David Sandlin,R,St. Louis Cardinals,9,4,4,1,5,0,41,True,False,0.7606061088977424,0.7408717327693882,0.7594066401062417,0.7608098130075871,0.7791861790104168,0.05943044075200421,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,-117.0,-103.0,0.48481627695110846,,
823008,2026-09-13,Chicago White Sox @ St. Louis Cardinals,home,Michael McGreevy,R,Chicago White Sox,9,6,3,0,6,0,238,False,True,0.7378552456839309,0.7441560934108478,0.7326509960159363,0.7346477722799729,0.749592958966808,0.02983722070839545,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,-117.0,-103.0,0.48481627695110846,,
823171,2026-09-13,San Diego Padres @ San Francisco Giants,away,Nick Pivetta,R,San Francisco Giants,9,6,3,0,6,0,36,True,False,0.7452403718459496,0.7473593934587521,0.5155051792828684,0.6364537870717758,0.6526490231024811,-0.06710671515593147,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,projected,projected,0,0,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,-131.0,109.0,0.45761603835258224,,
823171,2026-09-13,San Diego Padres @ San Francisco Giants,home,Logan Webb,R,San Diego Padres,9,3,6,0,3,0,258,False,True,0.6949907038512616,0.6961668104519994,0.6261551128818061,0.6379835848426075,0.6224250591934564,-0.09733067906495618,xw+plat_consol_v12,xwOBA,2026-09-13T17:23:41.162328+00:00,projected,projected,0,0,0,0,xwoba_market_hybrid_v2,,,2026-09-13T17:23:41.162328+00:00,saved_pregame,-131.0,109.0,0.45761603835258224,,
