game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822686,2026-09-02,Atlanta Braves @ Washington Nationals,away,Grant Holmes,R,Washington Nationals,9,4,4,1,5,1,224,False,True,0.8272419654714477,0.7717551492169702,0.7070031872509959,0.7078293340860048,0.7551242445758474,0.03588505050844193,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,-142.0,118.0,0.4387555297701066,,
822686,2026-09-02,Atlanta Braves @ Washington Nationals,home,Brad Lord,R,Atlanta Braves,9,4,4,1,5,1,152,False,True,0.79594395750332,0.767839851000779,0.6408618857901727,0.6532119913729835,0.6940019200354195,-0.025237274031985946,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,-142.0,118.0,0.4387555297701066,,
822851,2026-09-02,Athletics @ Texas Rangers,away,Jacob Lopez,L,Texas Rangers,9,4,5,0,5,0,120,False,True,0.7168045152722444,0.7278544704235975,0.7099158034528552,0.7318109113056517,0.7569126592690513,0.03767346520164583,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,137.0,-166.0,0.5966152073033878,,
822851,2026-09-02,Athletics @ Texas Rangers,home,Cody Bradford,L,Athletics,9,2,6,1,7,1,48,True,False,0.7301330677290838,0.7289736815747262,0.8483941567065074,0.7941840493328393,0.8056642083549082,0.08642501428750271,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,137.0,-166.0,0.5966152073033878,,
822931,2026-09-02,New York Mets @ Tampa Bay Rays,away,Justin Hagenman,R,Tampa Bay Rays,9,6,2,1,7,0,0,True,False,0.7737992031872509,0.7698371536474086,,0.707469950419127,0.743804013185902,0.024564819118496506,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,157.0,-191.0,0.62781536572576,,
822931,2026-09-02,New York Mets @ Tampa Bay Rays,home,Griffin Jax,R,New York Mets,9,5,3,1,6,0,149,False,True,0.7357726427622844,0.7349515992203075,0.7051596281540504,0.7172015862948738,0.7239212876539265,0.004682093586521052,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,157.0,-191.0,0.62781536572576,,
823339,2026-09-02,San Francisco Giants @ Pittsburgh Pirates,away,Landen Roupp,R,Pittsburgh Pirates,9,3,4,2,5,0,236,False,True,0.7823237715803453,0.7740603321280017,0.6665325365205844,0.6677672280333257,0.7143397510981353,-0.00489944296927014,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,134.0,-162.0,0.5913146565171273,,
823339,2026-09-02,San Francisco Giants @ Pittsburgh Pirates,home,Bubba Chandler,R,San Francisco Giants,9,7,2,0,7,1,263,False,True,0.7032903054448871,0.7361905653650392,0.7271166002656043,0.71835991499437,0.7233929022426948,0.004153708175289372,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,134.0,-162.0,0.5913146565171273,,
823660,2026-09-02,Detroit Tigers @ Minnesota Twins,away,Drew Anderson,R,Minnesota Twins,9,3,4,2,5,1,171,False,True,0.8059038512616202,0.7767328815867692,0.7260239043824702,0.7258874728023542,0.7820401156729361,0.06280092160553064,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,-102.0,-118.0,0.5173641257162701,,
823660,2026-09-02,Detroit Tigers @ Minnesota Twins,home,Dean Kremer,R,Detroit Tigers,9,6,3,0,6,1,103,False,True,0.6964316069057105,0.7555127721661677,0.8173333333333332,0.7520506813712283,0.7799405347263088,0.06070134065890331,xw+plat_consol_v12,xwOBA,2026-09-02T23:31:24.763404+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T23:31:24.763404+00:00,-102.0,-118.0,0.5173641257162701,,
