game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822765,2026-09-14,2026-09-14T23:07:00Z,Detroit Tigers @ Toronto Blue Jays,away,Troy Melton,Toronto Blue Jays,9,measured,434.0,0.3068444058563302,0.3057031043955068,-0.0011413014608234184,0.015220593036839022,0.3008440654638973,0.3057031043955068,0.3147206244042506,0.29264366634234673,-0.02207695806190385,0.30031846898956,0.2917136061584856,-0.023007018245764954,0.236,0.24727702523240372,0.24302078797792342,0.24013327600661302,-0.0028875119713104025,0.371,0.3672924302788845,0.3948407745625287,0.3451150448796583,-0.04972572968287042,37.9,33.189641434262946,39.047656341939884,32.21415900978179,-6.833497332158096,89.0,87.44727755644091,88.85389816345867,87.59337939298223,-1.2605187704764376,15.0,11.560690571049136,14.045585180564792,12.515105390484344,-1.5304797900804488,20.0,17.989003984063746,22.071175729903384,16.300902320931765,-5.770273408971619,6.9,8.431792828685259,8.907180178165856,6.53173836772082,-2.375441810445036,0.3016891334457147,5.5987408252406095,5.75,0.6165389187870124,0.3834610812129876,0.29413904182700007,-0.020581582577250512,9.0,1555.0161125886525,4.075301204819277,4.172257907033281,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:07:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,DET,2026-09-15T01:23:54.002917+00:00,saved_pregame,123.0,-149.0,0.5716276429198135,0.4283723570801865,123.0
822765,2026-09-14,2026-09-14T23:07:00Z,Detroit Tigers @ Toronto Blue Jays,home,José Soriano,Detroit Tigers,9,measured,681.0,0.3235725308655081,0.32374597044054126,0.0001734395750331852,0.021795980571353474,0.3071266870858651,0.32374597044054126,0.3147206244042506,0.3158771048883004,0.0011564804840498155,0.3228118597188541,0.3320692407503523,0.017348616346101742,0.249,0.24600743691899074,0.24302078797792342,0.2520601315735727,0.009039343595649285,0.392,0.4067250996015937,0.3948407745625287,0.40379882047510196,0.008958045912573265,37.4,39.874634794156705,39.047656341939884,38.19208323905702,-0.8555731028828646,88.6,88.71673306772907,88.85389816345867,88.46283490427038,-0.3910632591882859,5.7,16.356281540504646,14.045585180564792,8.010696359939853,-6.034888820624939,22.6,23.826932270916334,22.071175729903384,24.39782438019972,2.3266486502963346,10.4,9.894501992031874,8.907180178165856,11.552794336570946,2.64561415840509,0.280403969347419,5.617686221657571,5.774425287356322,0.6301355126225725,0.3698644873774275,0.28829067748015474,-0.026429946924095837,9.0,1664.6740523968786,4.2086330935251794,4.102922630063871,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:07:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,DET,2026-09-15T01:23:54.002917+00:00,saved_pregame,123.0,-149.0,0.5716276429198135,0.4283723570801865,123.0
823006,2026-09-14,2026-09-14T23:45:00Z,San Francisco Giants @ St. Louis Cardinals,away,Landen Roupp,St. Louis Cardinals,9,measured,637.0,0.32114933911964905,0.31935651043439006,-0.0017928286852589848,0.0233503226801772,0.3036661676528795,0.31935651043439006,0.3147206244042506,0.30887595473722956,-0.0058446696670210185,0.30026874143883997,0.3046917488803093,-0.010028875523941272,0.229,0.2510791500664011,0.24302078797792342,0.23659344471563898,-0.006427343262284446,0.338,0.427539973439575,0.3948407745625287,0.3659918638916847,-0.028848910670843997,29.2,45.114342629482074,39.047656341939884,33.73669326642694,-5.310963075512944,86.2,90.60446215139442,88.85389816345867,87.95056398793577,-0.9033341755229003,10.6,14.300265604249669,14.045585180564792,10.854680423684876,-3.1909047568799167,21.8,23.24297476759628,22.071175729903384,22.95740182282609,0.8862260929227048,11.3,7.890996015936255,8.907180178165856,10.010828701844112,1.103648523678256,0.30836946257562403,5.321724104522013,5.392857142857142,0.5806020036151621,0.4193979963848379,0.314668443792988,-5.218061126260887e-05,7.0,552.0,4.2387096774193544,4.42985536737448,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:45:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,STL,2026-09-15T01:23:54.002917+00:00,saved_pregame,129.0,-156.0,0.5825451699171612,0.5825451699171612,-156.0
823006,2026-09-14,2026-09-14T23:45:00Z,San Francisco Giants @ St. Louis Cardinals,home,Quinn Mathews,San Francisco Giants,9,measured,137.0,0.307252572570749,0.30846930563847813,0.0012167330677291255,0.01952953149971353,0.30807587250104795,0.30846930563847813,0.3147206244042506,0.301426015033196,-0.013294609371054589,0.3010087022802745,0.29502974442586805,-0.019690879978382536,0.235,0.19255803452855247,0.24302078797792342,0.18620274623716776,-0.056818041740755665,0.325,0.31850597609561754,0.3948407745625287,0.2621675594314353,-0.13267321513109337,36.2,33.18828685258964,39.047656341939884,30.767940937170696,-8.279715404769188,88.4,83.31938911022577,88.85389816345867,82.86549094676712,-5.988407216691542,16.3,15.108127490039841,14.045585180564792,17.36254230947505,3.316957128910257,20.4,28.563213811420983,22.071175729903384,26.400476752288476,4.329301022385092,10.2,10.005418326693228,8.907180178165856,11.45764034081613,2.5504601626502748,0.31735248630955903,5.113961563983067,5.125,0.5675927797313852,0.4324072202686148,0.30982198263908406,-0.004898641765166523,9.0,1632.8103448275863,4.289719626168225,4.300662385772935,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:45:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,STL,2026-09-15T01:23:54.002917+00:00,saved_pregame,129.0,-156.0,0.5825451699171612,0.5825451699171612,-156.0
823575,2026-09-14,2026-09-14T23:10:00Z,Baltimore Orioles @ New York Mets,away,Brandon Young,New York Mets,9,measured,605.0,0.3296004680702635,0.33041507630399525,0.0008146082337317506,0.025010517413878587,0.30962280643129514,0.33041507630399525,0.3147206244042506,0.32476379242054,0.010043168016289405,0.32096746445450364,0.336973433055385,0.022252808651134437,0.257,0.256657636122178,0.24302078797792342,0.2714212764769399,0.028400488499016496,0.408,0.43111500664010627,0.3948407745625287,0.4454831771213332,0.05064240255880448,39.1,42.959548472775566,39.047656341939884,43.01713604976059,3.969479707820703,89.2,89.91112881806109,88.85389816345867,90.25723065460244,1.4033324911437717,14.4,13.482151394422312,14.045585180564792,13.83656621385752,-0.20901896670727282,18.5,21.523187250996017,22.071175729903384,18.04067753418088,-4.030498195722505,8.3,9.314395750332004,8.907180178165856,8.679456705867942,-0.2277234722979138,0.29228661974836945,5.393194418467411,5.484999999999999,0.6044517468210361,0.3955482531789639,0.3061057941852398,-0.008614830219010772,9.0,1342.0,4.3180778032036615,4.225242508744224,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:10:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,NYM,2026-09-15T01:23:54.002917+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,0.5619569528067202,-143.0
823575,2026-09-14,2026-09-14T23:10:00Z,Baltimore Orioles @ New York Mets,home,Jonah Tong,Baltimore Orioles,9,measured,68.0,0.3184428895904586,0.31858419105128194,0.00014130146082336204,0.02887546764981217,0.3090989032083122,0.31858419105128194,0.3147206244042506,0.31283247679586057,-0.0018881476083900117,0.3075479907168158,0.31132350483046584,-0.003397119573784746,0.206,0.2357782204515272,0.24302078797792342,0.19986073544221591,-0.04316005253570751,0.351,0.40343930942895084,0.3948407745625287,0.35864380462341583,-0.036196969939112866,31.1,40.434103585657375,39.047656341939884,32.20425345127057,-6.843402890669317,90.5,89.23322709163347,88.85389816345867,90.8793289281748,2.025430764716134,14.2,15.283665338645418,14.045585180564792,15.438080158080624,1.392494977515831,20.6,27.66565737051793,22.071175729903384,25.821576014209196,3.7504002843058117,11.8,8.09160690571049,8.907180178165856,10.719549798873048,1.8123696207071927,0.3111004023392568,5.017005711731558,5.0,0.5634198239587275,0.4365801760412725,0.31477985041875506,5.922601450447651e-05,8.0,931.8544061302682,4.333333333333333,4.2294987163179,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:10:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,NYM,2026-09-15T01:23:54.002917+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,0.5619569528067202,-143.0
823656,2026-09-14,2026-09-14T23:40:00Z,New York Yankees @ Minnesota Twins,away,Will Warren,Minnesota Twins,9,measured,617.0,0.3171164912757846,0.3167056015015481,-0.0004108897742365336,0.021066835065719467,0.3101143402623536,0.3167056015015481,0.3147206244042506,0.3122271315796785,-0.0024934928245720633,0.32356633534229434,0.3256071032974505,0.010886478893199936,0.259,0.2466037184594954,0.24302078797792342,0.26281851693613734,0.01979772895821391,0.418,0.4621476759628154,0.3948407745625287,0.4892547603942165,0.09441398583168781,44.2,42.88270916334662,39.047656341939884,48.54108857191803,9.493432229978147,90.8,89.9939973439575,88.85389816345867,91.94009918049883,3.0862010170401675,11.9,15.913997343957504,14.045585180564792,13.76841216339271,-0.27717301717208187,22.9,20.68334661354582,22.071175729903384,21.460054654382137,-0.6111210755212468,7.9,8.012509960159365,8.907180178165856,7.106494695192449,-1.8006854829734067,0.2909878202691404,5.160644011363423,5.185185185185185,0.587089987074772,0.412910012925228,0.2932030169373677,-0.02151760746688286,8.0,1402.0689655172414,4.320541760722348,4.084458313153021,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,NYY,2026-09-15T01:23:54.002917+00:00,saved_pregame,-132.0,110.0,0.4556166535742341,0.5443833464257659,-132.0
823656,2026-09-14,2026-09-14T23:40:00Z,New York Yankees @ Minnesota Twins,home,Dean Kremer,New York Yankees,9,measured,300.0,0.3269014802318959,0.32832830626111237,0.0014268260292164547,0.03262377263492952,0.31618741173611736,0.32832830626111237,0.3147206244042506,0.32920194075312426,0.014481316348873674,0.3254301561010627,0.3395008895944102,0.024780265190159634,0.247,0.24725099601593628,0.24302078797792342,0.2512994732840883,0.008278685306164879,0.452,0.42854077025232407,0.3948407745625287,0.49057858416133576,0.09573780959880707,35.4,43.9378486055777,39.047656341939884,39.83337250811756,0.7857161661776786,87.7,90.19235059760958,88.85389816345867,89.03845243415091,0.18455427069224584,15.6,14.741035856573706,14.045585180564792,16.29545067600891,2.2498654954441193,23.0,25.35734395750332,22.071175729903384,26.4244604890892,4.353284759185815,8.3,9.616945551128818,8.907180178165856,8.961382444023455,0.05420226585759913,0.3059068626904362,4.922358332152705,4.877976190476191,0.5265786273583062,0.4734213726416938,0.3177465932393096,0.003025968835059012,8.0,1371.6315789473683,4.016129032258064,4.358694767138151,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-14T23:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,NYY,2026-09-15T01:23:54.002917+00:00,saved_pregame,-132.0,110.0,0.4556166535742341,0.5443833464257659,-132.0
823981,2026-09-14,2026-09-15T01:38:00Z,Seattle Mariners @ Los Angeles Angels,away,Kade Anderson,Los Angeles Angels,9,measured,87.0,0.3067824988698109,0.31868661573568074,0.01190411686586984,0.02578087224856796,0.3089877947434505,0.31868661573568074,0.3147206244042506,0.3079218900176862,-0.006798734386564365,0.3120591574354281,0.31599160995780434,0.0012709855535537606,0.244,0.20850836653386456,0.24302078797792342,0.20934851646882427,-0.033672271509099155,0.394,0.3534980079681275,0.3948407745625287,0.3527452687574078,-0.04209550580512089,38.1,41.061912350597616,39.047656341939884,40.06537157717791,1.017715235238029,88.4,88.3585657370518,88.85389816345867,87.90466757359314,-0.9492305898655218,15.6,14.746879150066402,14.045585180564792,16.301293969501607,2.255708788936815,18.4,28.59612217795485,22.071175729903384,23.839629320765347,1.768453590861963,9.2,9.586480743691899,8.907180178165856,9.901632287416744,0.9944521092508882,0.30491693570319583,5.210917416234576,5.25,0.5699709688209705,0.43002903117902946,0.2972260863418918,-0.01749453806235879,9.0,1398.0,4.142857142857143,4.29858102667178,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-15T01:38:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,LAA,2026-09-15T01:23:54.002917+00:00,saved_pregame,-110.0,-110.0,0.5,0.5,-110.0
823981,2026-09-14,2026-09-15T01:38:00Z,Seattle Mariners @ Los Angeles Angels,home,Reid Detmers,Seattle Mariners,9,measured,672.0,0.3227537881182324,0.3220884494728141,-0.0006653386454182897,0.017766701225056688,0.2914913774879796,0.3220884494728141,0.3147206244042506,0.29854242076356374,-0.01617820364068684,0.2818860912440739,0.2884852374343781,-0.026235386969872487,0.215,0.2448276228419655,0.24302078797792342,0.21659850315276047,-0.026422284825162956,0.354,0.41447516600265605,0.3948407745625287,0.3716034873234815,-0.023237287239047222,37.4,40.3460823373174,39.047656341939884,38.643637564361605,-0.40401877757827975,89.8,89.07649402390439,88.85389816345867,90.02259586044573,1.168697696987067,17.3,14.968685258964145,14.045585180564792,18.223100078399355,4.177514897834563,28.4,21.22475431606906,22.071175729903384,27.31087051967394,5.239694789770557,6.7,11.658698539176626,8.907180178165856,8.769698002063802,-0.13748217610205415,0.3095752231029052,6.023340591997216,6.297413793103448,0.6531026580075973,0.34689734199240274,0.3174770517602599,0.002756427356009339,9.0,920.0,4.0,4.299201378373975,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-15T01:23:54.002917+00:00,2026-09-15T01:38:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,LAA,2026-09-15T01:23:54.002917+00:00,saved_pregame,-110.0,-110.0,0.5,0.5,-110.0
