game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822765,2026-09-14,Detroit Tigers @ Toronto Blue Jays,away,Troy Melton,R,Toronto Blue Jays,9,4,5,0,4,0,176,False,True,0.7476958831341302,0.7373494913375988,0.6161067729083666,0.6488126642870428,0.6657606163574734,-0.054175508804272354,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,123.0,-149.0,0.5716276429198135,,
822765,2026-09-14,Detroit Tigers @ Toronto Blue Jays,home,José Soriano,R,Detroit Tigers,9,5,4,0,5,0,284,False,True,0.7629163346613546,0.7633207136427705,0.6521322709163346,0.6760318281552298,0.7117250011746235,-0.008211123987122315,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,123.0,-149.0,0.5716276429198135,,
823006,2026-09-14,San Francisco Giants @ St. Louis Cardinals,away,Landen Roupp,R,St. Louis Cardinals,9,3,5,1,4,0,254,False,True,0.7428308100929615,0.7332897313117733,0.6479083665338645,0.6528072671556505,0.6661459978190474,-0.05379012734269839,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,129.0,-156.0,0.5825451699171612,,
823006,2026-09-14,San Francisco Giants @ St. Louis Cardinals,home,Quinn Mathews,L,San Francisco Giants,9,4,5,0,5,5,31,True,False,0.7753827357237717,0.6920813656703713,0.7100980079681275,0.6873363528025326,0.6740107689610754,-0.0459253562006704,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,129.0,-156.0,0.5825451699171612,,
823575,2026-09-14,Baltimore Orioles @ New York Mets,away,Brandon Young,R,New York Mets,9,5,3,1,6,0,243,False,True,0.7627314741035857,0.7565915400947929,0.7336618857901726,0.7365706621926275,0.7623707179325057,0.042434592770759894,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
823575,2026-09-14,Baltimore Orioles @ New York Mets,home,Jonah Tong,R,Baltimore Orioles,9,5,4,0,5,1,28,True,False,0.6328007968127489,0.6864453313549932,0.6561027888446216,0.6818866073521741,0.6465402987410258,-0.07339582642071996,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
823656,2026-09-14,New York Yankees @ Minnesota Twins,away,Will Warren,R,Minnesota Twins,9,3,3,3,6,1,267,False,True,0.7860762284196547,0.7466169361892252,0.7705030544488712,0.7648767924579662,0.7837537274342762,0.06381760227253042,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,-132.0,110.0,0.4556166535742341,,
823656,2026-09-14,New York Yankees @ Minnesota Twins,home,Dean Kremer,R,New York Yankees,9,6,3,0,6,0,117,False,True,0.7555009296148739,0.7559391034254938,0.8120642762284196,0.7524490889767899,0.7797920541173635,0.059855928955617754,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,-132.0,110.0,0.4556166535742341,,
823981,2026-09-14,Seattle Mariners @ Los Angeles Angels,away,Kade Anderson,L,Los Angeles Angels,9,1,8,0,8,1,20,True,False,0.6388390438247012,0.7017178723150622,0.73515192563081,0.734387914672674,0.7126265260477037,-0.0073095991140420535,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,-110.0,-110.0,0.5,,
823981,2026-09-14,Seattle Mariners @ Los Angeles Angels,home,Reid Detmers,L,Seattle Mariners,9,4,4,1,5,1,186,False,True,0.6575601593625499,0.7063415833738081,0.6058525896414343,0.6075739464718726,0.6088259771259122,-0.11111014803583352,xw+plat_consol_v12,xwOBA,2026-09-15T01:19:21.790902+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-15T01:19:21.790902+00:00,saved_pregame,-110.0,-110.0,0.5,,
