game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,starter_rate_primary,starter_rate_blend_in,starter_rate_blended,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822843,2026-09-19,2026-09-19T23:05:00Z,Toronto Blue Jays @ Texas Rangers,away,José Soriano,Texas Rangers,9,measured,706.0,0.3210809380198403,0.2976925857706294,True,0.3137847999444925,0.31261136036945936,-0.0011734395750331306,0.025681316749506883,0.29849851340344546,0.31261136036945936,0.3145923604399124,0.29699976456187754,-0.017592595878034856,0.30833182145955457,0.30639024424140415,-0.008202116198508247,0.248,0.24026135458167328,0.2428823697620287,0.24532375896461725,0.0024413892025885453,0.387,0.3899938911022577,0.3945808250358873,0.3825011918479485,-0.01207963318793881,37.0,40.09158034528553,39.007417342019025,38.02836931676709,-0.9790480252519345,88.3,89.19954847277555,88.84528660161747,88.65426187115806,-0.19102473045941792,5.4,13.533466135458168,14.028031594239367,4.905434541218801,-9.122597053020566,22.5,22.44682602921647,22.086969625914342,22.866585783900298,0.7796161579859557,10.2,8.669402390438249,8.910779912269163,9.92369974941415,1.0129198371449863,0.28124959293204954,5.685860230944294,5.866666666666667,0.6369091987344292,0.3630908012655708,0.28052762352285204,-0.034064736917060356,9.0,1685.8672742227818,4.2086330935251794,4.116272810539255,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T23:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,TEX,2026-09-19T22:54:41.681779+00:00,saved_pregame,-106.0,-114.0,0.5086640097036909,0.5086640097036909,-114.0
822843,2026-09-19,2026-09-19T23:05:00Z,Toronto Blue Jays @ Texas Rangers,home,Cal Quantrill,Toronto Blue Jays,9,measured,439.0,0.3067796587087036,0.2843659074789004,True,0.30620685692474187,0.3050655554639185,-0.001141301460823363,0.016091456026171076,0.2927327306032962,0.3050655554639185,0.3145923604399124,0.28426118944070256,-0.030331170999209844,0.29451784265812175,0.2855989545928463,-0.02899340584706611,0.244,0.24724435590969457,0.2428823697620287,0.24838205795288176,0.005499688190853058,0.405,0.3655782204515272,0.3945808250358873,0.37523156192245904,-0.019349263113428272,36.8,33.231792828685265,39.007417342019025,31.35121624107808,-7.656201100940944,89.0,87.43370517928288,88.84528660161747,87.5884185776654,-1.2568680239520802,17.0,11.354661354581674,14.028031594239367,14.326629760342305,0.29859816610293777,18.5,17.963612217795486,22.086969625914342,15.046284377522841,-7.040685248391501,5.7,8.382788844621516,8.910779912269163,5.362257499879694,-3.5485224123894694,0.28974667058372927,5.706747403556413,5.892857142857142,0.6258546061655441,0.3741453938344559,0.28202343241834193,-0.032568928021570465,8.0,1009.3948051948051,4.0398773006134965,4.185031506865388,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T23:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,TEX,2026-09-19T22:54:41.681779+00:00,saved_pregame,-106.0,-114.0,0.5086640097036909,0.5086640097036909,-114.0
822921,2026-09-19,2026-09-19T20:10:00Z,Boston Red Sox @ Tampa Bay Rays,away,Brayan Bello,Tampa Bay Rays,9,measured,459.0,0.3428447871985532,0.32597893404495043,True,0.30862706770024806,0.3111232164386278,0.002496148738379722,0.02992115802556005,0.3087764902354199,0.3111232164386278,0.3145923604399124,0.3042999666513935,-0.010292393788518872,0.33335692018607155,0.3296808513891908,0.015088490949278388,0.289,0.24165683930942897,0.2428823697620287,0.2875417702357386,0.04465940047370992,0.455,0.37495431606905705,0.3945808250358873,0.4323682322776441,0.037787407241756776,40.8,32.16066401062417,39.007417342019025,33.6386046819871,-5.368812660031928,89.4,87.23877822045154,88.84528660161747,87.79349161883407,-1.0517949827834059,6.3,15.345710491367864,14.028031594239367,7.617678897128497,-6.41035269711087,17.2,18.463718459495354,22.086969625914342,14.378430490107275,-7.708539135807067,7.6,8.906852589641435,8.910779912269163,7.596650388376259,-1.3141295238929045,0.28202358521841847,4.551623463643711,4.444444444444445,0.5211604707517912,0.47883952924820883,0.27667586080780343,-0.03791649963210897,8.0,1205.982972136223,4.344213649851632,4.0840823413166545,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T20:10:00Z,posted,posted,9,9,0,0,lean,FADE,TB,2026-09-19T22:54:41.681779+00:00,saved_pregame,125.0,-151.0,0.5751163774862462,0.5751163774862462,-151.0
822921,2026-09-19,2026-09-19T20:10:00Z,Boston Red Sox @ Tampa Bay Rays,home,Freddy Peralta,Boston Red Sox,9,measured,685.0,0.3044767338140016,0.3248155721415634,True,0.3164333523166371,0.3150216657296517,-0.0014116865869854278,0.025006191109252316,0.3085813131235443,0.3150216657296517,0.3145923604399124,0.3095279609359174,-0.00506439950399501,0.31359121254210226,0.3140191516254666,-0.0005732088144457803,0.235,0.23624302788844623,0.2428823697620287,0.22857612764639695,-0.014306242115631751,0.376,0.38163320053120847,0.3945808250358873,0.3636620795921432,-0.030918745443744122,38.3,36.614741035856575,39.007417342019025,35.95071597223364,-3.0567013697853866,87.6,87.90549800796813,88.84528660161747,86.66021140635065,-2.185075195266819,16.7,14.498592297476758,14.028031594239367,17.170560703237392,3.1425291089980245,21.3,21.582018592297477,22.086969625914342,20.813040620863624,-1.273929005050718,8.5,10.209986719787517,8.910779912269163,9.739314400381572,0.8285344881124086,0.30072705488416884,5.572879615451462,5.725,0.6105536365633464,0.3894463634366536,0.3024869071081037,-0.01210545333180868,10.0,1691.90585106383,3.92,4.0659328228601375,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T20:10:00Z,posted,posted,9,9,0,0,lean,FADE,TB,2026-09-19T22:54:41.681779+00:00,saved_pregame,125.0,-151.0,0.5751163774862462,0.5751163774862462,-151.0
823003,2026-09-19,2026-09-19T23:15:00Z,Washington Nationals @ St. Louis Cardinals,away,Andrew Alvarez,St. Louis Cardinals,9,measured,427.0,0.3149226490398316,0.2958770856378127,True,0.31091176711574636,0.31783792913433867,0.006926162018592308,0.021439295206906888,0.30543770814157295,0.31783792913433867,0.3145923604399124,0.30565050826026846,-0.008941852179643939,0.30434492690314185,0.3074847754540826,-0.007107584985829807,0.244,0.251396812749004,0.2428823697620287,0.25255362244224433,0.009671252680215625,0.369,0.38617237715803454,0.3945808250358873,0.3611366749977131,-0.03344415003817419,40.3,40.009482071713144,39.007417342019025,41.335269991155556,2.3278526491365312,88.9,89.03431606905711,88.84528660161747,89.08902946743963,0.24374286582215632,9.1,12.371606905710491,14.028031594239367,7.443575311471124,-6.584456282768244,23.2,20.84499335989376,22.086969625914342,21.89543672764096,-0.19153289827338327,11.0,7.664913678618858,8.910779912269163,9.462028160825325,0.5512482485561616,0.30685747841387156,5.2007081761809575,5.258333333333333,0.5650711104769616,0.43492888952303843,0.3032673798337878,-0.01132498060612458,9.0,768.6862631621252,4.186274509803922,4.41065092082533,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T23:15:00Z,posted,posted,9,9,0,0,lean,FOLLOW,WSH,2026-09-19T22:54:41.681779+00:00,saved_pregame,-104.0,-115.0,0.5120034919249236,0.48799650807507644,-104.0
823003,2026-09-19,2026-09-19T23:15:00Z,Washington Nationals @ St. Louis Cardinals,home,Michael McGreevy,Washington Nationals,9,measured,658.0,0.34446073356727075,0.3152245700938355,True,0.3197537249722313,0.3213593026614743,0.0016055776892429652,0.034024641553159256,0.3241726333368386,0.3213593026614743,0.3145923604399124,0.330488557692832,0.015896197252919575,0.32878771139487284,0.3358599983476058,0.021267637907693426,0.279,0.24174448871181944,0.2428823697620287,0.27769291125033313,0.034810541488304425,0.473,0.41066746347941574,0.3945808250358873,0.4922837043794434,0.09770287934355609,41.6,38.710650730411686,39.007417342019025,41.283509140463735,2.2760917984447104,89.8,88.9167330677291,88.84528660161747,89.8714464661116,1.026159864494133,10.6,14.121965471447544,14.028031594239367,10.693933877208176,-3.3340977170311916,17.0,21.5996015936255,22.086969625914342,16.624880339438267,-5.4620892864760755,6.8,9.106321381142097,8.910779912269163,6.949221729346622,-1.9615581829225412,0.3174099462367654,5.448440519685524,5.568965517241379,0.5943774551590489,0.40562254484095106,0.32261753753498,0.008025177095067615,9.0,1705.0135593220339,4.1125,4.305452376885191,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T23:15:00Z,posted,posted,9,9,0,0,lean,FOLLOW,WSH,2026-09-19T22:54:41.681779+00:00,saved_pregame,-104.0,-115.0,0.5120034919249236,0.48799650807507644,-104.0
823249,2026-09-19,2026-09-20T00:40:00Z,Miami Marlins @ San Diego Padres,away,Eury Pérez,San Diego Padres,9,measured,602.0,0.31236928211394765,0.3100971853719762,True,0.3233058812858736,0.3210017644200038,-0.002304116865869843,0.026055486975378978,0.3051304378411992,0.3210017644200038,0.3145923604399124,0.3123979717143436,-0.002194388725568819,0.31017829330728164,0.3164977664975448,0.0019054060576323972,0.219,0.25525922974767595,0.2428823697620287,0.23015985626915808,-0.012722513492870624,0.389,0.4006401062416999,0.3945808250358873,0.39497358066968086,0.00039275563379354006,39.3,37.66053120849934,39.007417342019025,37.94301128723269,-1.0644060547863319,88.5,88.8520849933599,88.84528660161747,88.50679839174241,-0.33848820987506656,19.3,12.793837981407703,14.028031594239367,18.065806387168337,4.037774792928969,25.7,20.89386454183267,22.086969625914342,24.311724415787545,2.2247547898732023,10.6,9.118804780876493,8.910779912269163,10.847460225586042,1.936680313316879,0.29963695991404066,4.765769728303328,4.712962962962964,0.521136911453809,0.478863088546191,0.3079362488503024,-0.006656111589609992,9.0,1300.159090909091,4.170900692840647,4.313680336710954,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-20T00:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,SD,2026-09-19T22:54:41.681779+00:00,saved_pregame,131.0,-159.0,0.5864535598524646,0.5864535598524646,-159.0
823249,2026-09-19,2026-09-20T00:40:00Z,Miami Marlins @ San Diego Padres,home,Casey Mize,Miami Marlins,9,measured,510.0,0.29737579679342824,0.3019020067723398,True,0.3111100789764013,0.30938152651956197,-0.0017285524568393384,0.01699840523488932,0.2859872691253639,0.30938152651956197,0.3145923604399124,0.2819170684183161,-0.0326752920215963,0.2985839613472038,0.2936382867870048,-0.02095407365290758,0.234,0.23922788844621518,0.2428823697620287,0.2304791654958809,-0.0124032042661478,0.386,0.37796440903054446,0.3945808250358873,0.3697449359646937,-0.024835889071193606,38.9,38.67606905710492,39.007417342019025,38.56956417108717,-0.4378531709318523,89.2,88.50926958831342,88.84528660161747,88.86398298669594,0.018696385078470712,18.7,13.319628154050466,14.028031594239367,17.9915965598111,3.9635649655717327,21.0,21.552324037184597,22.086969625914342,20.4916660115224,-1.5953036143919412,6.1,9.005285524568393,8.910779912269163,6.164695149100422,-2.7460847631687413,0.27050657199477257,4.782846046821442,4.734375,0.5513581386173573,0.4486418613826427,0.26751228433915974,-0.047080076100752655,7.0,1754.5101010101012,4.486725663716815,4.140592260213388,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-20T00:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,SD,2026-09-19T22:54:41.681779+00:00,saved_pregame,131.0,-159.0,0.5864535598524646,0.5864535598524646,-159.0
823330,2026-09-19,2026-09-19T22:40:00Z,Kansas City Royals @ Pittsburgh Pirates,away,Noah Cameron,Pittsburgh Pirates,9,measured,692.0,0.30708489399493843,0.29861391935748394,True,0.32330154280999546,0.3230970275377511,-0.0002045152722443544,0.01624289486853287,0.30748067828286363,0.3230970275377511,0.3145923604399124,0.31587515912787645,0.0012827986879640485,0.3017944662405309,0.3099531559930619,-0.004639204446850509,0.243,0.25583266932270915,0.2428823697620287,0.2559565715137275,0.013074201751698822,0.395,0.41541301460823377,0.3945808250358873,0.4158543202278734,0.02127349519198607,37.7,40.5996812749004,39.007417342019025,39.238895788544426,0.23147844652540073,88.7,89.30241699867197,88.84528660161747,89.1571303970545,0.3118437954370279,15.1,9.329243027888445,14.028031594239367,10.40121143364908,-3.626820160590288,21.5,23.538990703851262,22.086969625914342,22.91343306503286,0.8264634391185162,7.5,8.348685258964142,8.910779912269163,7.026897764135877,-1.883882148133286,0.3160289145603875,5.500249219777499,5.633928571428571,0.6005316177655704,0.3994683822344296,0.32477786652882384,0.010185506088911445,9.0,1280.0,4.161676646706587,4.35070979448499,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T22:40:00Z,posted,posted,9,9,0,0,lean,,,2026-09-19T22:54:41.681779+00:00,saved_pregame,,,,,
823330,2026-09-19,2026-09-19T22:40:00Z,Kansas City Royals @ Pittsburgh Pirates,home,Bubba Chandler,Kansas City Royals,9,measured,636.0,0.3158087446249881,0.3091823697433795,True,0.3176758536061402,0.3196697447083978,0.0019938911022576167,0.027435430331699952,0.29989790774593544,0.3196697447083978,0.3145923604399124,0.30396575735358694,-0.010626603086325459,0.31144061674850354,0.31646713324062375,0.001874772800711355,0.233,0.2455115537848606,0.2428823697620287,0.2355222080874789,-0.007360161674549809,0.381,0.40063240371845954,0.3945808250358873,0.38684329326659583,-0.0077375317692914836,38.6,41.119335989375834,39.007417342019025,40.689860476360195,1.6824431343411703,89.0,89.79537848605578,88.84528660161747,89.9500918844383,1.10480528282082,16.2,15.407968127490038,14.028031594239367,17.579936533250674,3.5519049390113064,20.8,21.065604249668,22.086969625914342,19.83814782264208,-2.2488218032722607,11.8,9.217768924302788,8.910779912269163,12.206526743748777,3.2957468314796134,0.2844938279156783,5.115735360327106,5.151785714285714,0.5716480700473174,0.42835192995268256,0.2872823087706657,-0.027310051669246715,8.0,1257.6007326007325,4.307865168539325,4.251413498488568,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-19T22:54:41.681779+00:00,2026-09-19T22:40:00Z,posted,posted,9,9,0,0,lean,,,2026-09-19T22:54:41.681779+00:00,saved_pregame,,,,,
