game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822782,2026-07-31,2026-07-31T23:07:00Z,St. Louis Cardinals @ Toronto Blue Jays,away,Kyle Leahy,Toronto Blue Jays,9,0.3079056309517602,0.3077090838070059,-0.000196547144754311,0.334498905275916,0.3077090838070059,0.3160594177640072,0.32575167662407534,0.009692258860068137,0.34199613115864796,0.3329605456115359,0.016901127847528674,0.272,0.24935644090305448,0.24384386296152852,0.27814910370055784,0.034305240739029325,0.462,0.3822549800796813,0.3975661228375936,0.44420736740930733,0.0466412445717137,50.0,36.20244355909694,39.28846759031381,46.07260829895832,6.7841407086445145,91.7,88.06217795484727,88.91576547862083,90.84641247622646,1.9306469976056349,9.8,13.188127490039843,13.973509832242653,9.01461765779719,-4.958892174445463,20.4,19.14749003984064,22.160563516653752,17.626302531485944,-4.534260985167808,7.9,7.165205843293492,8.900688258455977,6.3596347291729565,-2.5410535292830208,0.3252017480723155,5.025,0.5535873009331728,0.44641269906682723,0.31681210493650613,0.0007526871724989337,8.0,1274.9512195121952,4.2631578947368425,4.345910442591631,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-07-31T23:07:00Z,posted,posted,9,9,0,0
822782,2026-07-31,2026-07-31T23:07:00Z,St. Louis Cardinals @ Toronto Blue Jays,home,Dylan Cease,St. Louis Cardinals,9,0.327871513035784,0.3289790827568995,0.001107569721115531,0.2744285261024373,0.3289790827568995,0.3160594177640072,0.2853684394783797,-0.0306909782856275,0.2700645274262131,0.2811040441268852,-0.03495537363712198,0.191,0.25421992031872503,0.24384386296152852,0.19912744241809033,-0.04471642054343819,0.285,0.41727808764940244,0.3975661228375936,0.299130756240668,-0.09843536659692564,32.2,42.916095617529884,39.28846759031381,35.17312747583863,-4.115340114475174,85.8,89.96345285524568,88.91576547862083,86.84768737662485,-2.0680781019959795,12.8,12.324355909694555,13.973509832242653,11.150846077451904,-2.8226637547907494,36.5,19.880956175298802,22.160563516653752,32.7453270695519,10.584763552898146,10.5,8.95827357237716,8.900688258455977,10.567932476524831,1.6672442180688538,0.28578609487812534,6.5701754385964914,0.722419619444918,0.27758038055508205,0.29646678461656567,-0.01959263314744153,8.0,1289.6773152709359,4.0323529411764705,4.189477103095758,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-07-31T23:07:00Z,posted,posted,9,9,0,0
822945,2026-07-31,2026-07-31T23:10:00Z,Chicago White Sox @ Tampa Bay Rays,away,Erick Fedde,Tampa Bay Rays,9,0.31206149839000497,0.3162527334497659,0.004191235059760934,0.3151008854313827,0.3162527334497659,0.3160594177640072,0.31331912312398846,-0.0027402946400187367,0.3297608829376687,0.329962579035423,0.013903161271415776,0.261,0.2405660026560425,0.24384386296152852,0.25749151908380474,0.013647656122276225,0.435,0.37367622841965475,0.3975661228375936,0.4088606901472624,0.011294567309668768,40.8,35.163665338645416,39.28846759031381,36.51650557555568,-2.771962014758124,89.0,88.59938911022576,88.91576547862083,88.68362363160493,-0.23214184701589602,15.4,13.964913678618858,13.973509832242653,15.391403846376205,1.4178940141335517,16.1,20.153492695883134,22.160563516653752,14.641831294582245,-7.518732222071508,8.5,9.871845949535194,8.900688258455977,9.427438433351593,0.526750174895616,0.3002033985909975,4.462121212121212,0.5040174145288159,0.4959825854711841,0.29640604620751493,-0.019653371556492272,8.0,1272.9898148148147,4.345890410958904,4.20521426542153,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-07-31T23:10:00Z,posted,posted,9,9,0,0
822945,2026-07-31,2026-07-31T23:10:00Z,Chicago White Sox @ Tampa Bay Rays,home,Nick Martinez,Chicago White Sox,9,0.32336602473210574,0.32689590521019346,0.0035298804780877213,0.31353179924642927,0.32689590521019346,0.3160594177640072,0.3230681576034281,0.007008739839420908,0.32013776924328224,0.33111408800637393,0.01505467024236673,0.273,0.23847436918990705,0.24384386296152852,0.2669884818840656,0.02314461892253708,0.425,0.40795458167330684,0.3975661228375936,0.4361053099133944,0.038539187075800785,31.9,40.6334395750332,39.28846759031381,32.99204071688269,-6.296426873431116,86.9,88.8284727755644,88.91576547862083,86.81270729694357,-2.1030581816772553,17.2,15.490491367861889,13.973509832242653,18.716981535619233,4.74347170337658,14.2,23.235458167330677,22.160563516653752,14.888768768363752,-7.2717947482900005,4.2,10.035590969455512,8.900688258455977,4.735530651988582,-4.165157606467395,0.3017891388670971,5.741666666666665,0.6399747631612377,0.3600252368387623,0.30876584799521817,-0.007293569768789032,8.0,1072.0515873015872,4.03125,3.9962467211008144,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-07-31T23:10:00Z,posted,posted,9,9,0,0
823111,2026-07-31,2026-08-01T02:10:00Z,Minnesota Twins @ Seattle Mariners,away,Zebby Matthews,Seattle Mariners,9,0.3250544800815798,0.329359924968698,0.004305444887118204,0.32228806530932014,0.329359924968698,0.3160594177640072,0.33418992457936203,0.01813050681535483,0.32971823812983464,0.34359353990944586,0.027534122145438655,0.257,0.2490111553784861,0.24384386296152852,0.26244608396138974,0.018602220999861224,0.452,0.4157466135458167,0.3975661228375936,0.4726697234197536,0.07510360058215998,37.6,39.28693227091634,39.28846759031381,37.59853066273934,-1.6899369275744647,89.9,89.16278884462152,88.91576547862083,90.14702336600071,1.2312578873798827,13.9,13.73726427622842,13.973509832242653,13.663754443985768,-0.3097553882568853,18.5,22.855112881806114,22.160563516653752,19.079821142439023,-3.0807423742147293,7.5,8.613678618857902,8.900688258455977,7.258156646488485,-1.6425316119674926,0.3107777866598715,5.5256410256410255,0.6077087796825908,0.39229122031740915,0.3196225335675878,0.0035631158035805965,7.0,829.25,4.197368421052632,4.309214850368291,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-08-01T02:10:00Z,projected,projected,0,0,0,0
823111,2026-07-31,2026-08-01T02:10:00Z,Minnesota Twins @ Seattle Mariners,home,Bryce Miller,Minnesota Twins,9,0.31740401768858745,0.31535089683865386,-0.0020531208499335873,0.2849549185892938,0.31535089683865386,0.3160594177640072,0.2850864221440767,-0.0309729956199305,0.27104929059450744,0.27044167037060457,-0.04561774739340263,0.205,0.24256228419654718,0.24384386296152852,0.20392257429147345,-0.039921288670055066,0.345,0.3906260292164675,0.3975661228375936,0.33897752433683437,-0.05858859850075926,30.9,37.248525896414336,39.28846759031381,29.295605575692285,-9.992862014621522,87.1,88.69001328021248,88.91576547862083,86.87424780159164,-2.0415176770291907,18.0,15.602390438247014,13.973509832242653,19.62888060600436,5.655370773761705,26.9,19.158911022576362,22.160563516653752,23.256389943333254,1.0958264266795013,4.2,9.84159362549801,8.900688258455977,4.643988422785417,-4.2566998356705605,0.3070571854175679,5.753787878787879,0.6138172458257469,0.3861827541742531,0.30836348747708303,-0.007695930286924169,7.0,991.0,3.844660194174757,4.287347666773949,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-08-01T02:10:00Z,projected,projected,0,0,0,0
823272,2026-07-31,2026-08-01T01:45:00Z,San Francisco Giants @ San Diego Padres,away,Carson Whisenhunt,San Diego Padres,9,0.31698607203946355,0.32357040138873316,0.006584329349269613,0.32417861069537635,0.32357040138873316,0.3160594177640072,0.3291914736900947,0.013132055926087516,0.33569426213413606,0.3436718573712652,0.02761243960725801,0.263,0.24298618857901727,0.24384386296152852,0.26207494755102345,0.018231084589494934,0.493,0.386860823373174,0.3975661228375936,0.4797249437696309,0.08215882093203725,41.3,41.659814077025224,39.28846759031381,43.79275718570726,4.504289595393452,88.0,89.21136786188579,88.91576547862083,88.29560238326495,-0.6201630953558777,15.5,10.926985391766271,13.973509832242653,12.45347555952362,-1.520034272719034,19.4,22.16794156706507,22.160563516653752,19.40645895930724,-2.754104557346512,11.9,8.819070385126162,8.900688258455977,11.790878922570727,2.8901906641147495,0.30821760224005995,5.222222222222222,0.5808933297149957,0.41910667028500426,0.3091212651048062,-0.006938152659201002,7.0,891.0,4.276595744680851,4.265258171593015,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-08-01T01:45:00Z,projected,posted,0,9,0,0
823272,2026-07-31,2026-08-01T01:45:00Z,San Francisco Giants @ San Diego Padres,home,Bradgley Rodriguez,San Francisco Giants,9,0.3182448039899333,0.32163657025819364,0.003391766268260321,0.2826953718932633,0.32163657025819364,0.3160594177640072,0.2849762804644201,-0.031083137299587116,0.2665304142054446,0.27123358291618477,-0.04482583484782243,0.195,0.25738353253652063,0.24384386296152852,0.205827566193618,-0.03801629676791052,0.274,0.40280504648074367,0.3975661228375936,0.2776106322842037,-0.11995549055338994,31.3,36.545205843293495,39.28846759031381,29.114521717235295,-10.173945873078512,87.1,88.4768924302789,88.91576547862083,86.66112695165806,-2.254638526962765,9.2,13.766719787516601,13.973509832242653,8.993209955273949,-4.980299876968704,24.2,20.21877822045153,22.160563516653752,22.079512218505645,-0.08105129814810752,8.2,8.268844621513944,8.900688258455977,7.617896945440997,-1.2827913130149806,0.2847763593047104,1.0,0.1140520482839106,0.8859479517160894,0.2867454394779789,-0.029313978286028275,6.0,1014.0238095238095,4.187050359712231,4.0655875384686855,True,repeated_short_starts,high,opener_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-08-01T01:45:00Z,projected,posted,0,9,0,0
823593,2026-07-31,2026-07-31T23:10:00Z,Miami Marlins @ New York Mets,away,Janson Junk,New York Mets,9,0.3178702707522289,0.319097362385695,0.0012270916334661264,0.3100805433083947,0.319097362385695,0.3160594177640072,0.31252390698835375,-0.00353551077565345,0.31145659080865556,0.3144502933270943,-0.001609124436912912,0.251,0.24544594953519258,0.24384386296152852,0.25264910334468055,0.00880524038315203,0.405,0.3971091633466136,0.3975661228375936,0.4045344960669033,0.0069683732293096545,41.4,41.45503320053121,39.28846759031381,43.68300622967321,4.3945386393594035,90.0,89.21808764940239,88.91576547862083,90.30232217078155,1.386556692160724,15.0,11.651925630810092,13.973509832242653,12.678415798567437,-1.2950940336752161,18.0,22.411155378486058,22.160563516653752,18.203544170236995,-3.9570193464167573,6.3,8.771288180610892,8.900688258455977,6.208409275018755,-2.6922789834372223,0.30838915388017635,4.931547619047619,0.5514015341325706,0.44859846586742935,0.3101560603207117,-0.005903357443295509,8.0,1152.0403659473427,4.289592760180995,4.230189972733892,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-07-31T23:10:00Z,posted,posted,9,9,0,0
823593,2026-07-31,2026-07-31T23:10:00Z,Miami Marlins @ New York Mets,home,Kodai Senga,Miami Marlins,9,0.32059331862162915,0.322901419551244,0.0023081009296148647,0.3120588871232711,0.322901419551244,0.3160594177640072,0.3175935897145593,0.00153417195055211,0.3410950400557847,0.3484790088366861,0.03241959107267889,0.244,0.25222948207171314,0.24384386296152852,0.25239098855322784,0.008547125591699317,0.429,0.40816733067729083,0.3975661228375936,0.44043940064804754,0.042873277810453914,38.9,40.721832669322716,39.28846759031381,40.31919257719263,1.0307249868788233,90.0,88.75989375830014,88.91576547862083,89.84412827967931,0.9283628010584835,18.9,12.138220451527225,13.973509832242653,17.06471061928457,3.091200787041915,25.3,20.044515272244357,22.160563516653752,22.884176027684262,0.7236125110305096,15.5,8.871660026560425,8.900688258455977,15.449449123335647,6.54876086487967,0.29061343359933756,3.482142857142857,0.4248171765776822,0.5751828234223177,0.2947823095187899,-0.02127710824521728,7.0,787.9333333333334,4.770491803278689,4.076084006113858,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-07-31T21:42:16.064287+00:00,2026-07-31T23:10:00Z,posted,posted,9,9,0,0
