game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822840,2026-09-22,New York Mets @ Texas Rangers,away,Sean Manaea,L,Texas Rangers,9,2,7,0,7,0,181,False,True,0.8333436918990703,0.7947204884642107,0.8186517928286853,0.8087618587858597,0.8962354910896001,0.17674516643551064,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,,
822840,2026-09-22,New York Mets @ Texas Rangers,home,MacKenzie Gore,L,New York Mets,9,3,5,1,6,0,181,False,True,0.7191078353253653,0.7182005742051565,0.7240000000000001,0.7168803418408642,0.7241950184490776,0.004704693794988168,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,,
823089,2026-09-22,Houston Astros @ Seattle Mariners,away,Cristian Javier,R,Seattle Mariners,9,5,2,2,7,0,133,False,True,0.7644517928286853,0.7414337312137934,0.746662416998672,0.7603943131524418,0.7702836579601852,0.0507933333060957,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,112.0,-135.0,0.54911742133538,,
823089,2026-09-22,Houston Astros @ Seattle Mariners,home,Logan Gilbert,R,Houston Astros,9,2,7,0,2,0,313,False,True,0.7573118193891102,0.754226937108219,0.7069025232403718,0.6952691756334308,0.7380781998175999,0.01858787516351046,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,112.0,-135.0,0.54911742133538,,
823166,2026-09-22,Minnesota Twins @ San Francisco Giants,away,Taj Bradley,R,San Francisco Giants,9,5,4,0,5,2,297,False,True,0.6056318725099601,0.6864743148907742,0.6650007968127492,0.6697390389096336,0.6356207813337708,-0.0838695433203187,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,1,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,-136.0,113.0,0.44894232232536907,,
823166,2026-09-22,Minnesota Twins @ San Francisco Giants,home,Anthony Molina,R,Minnesota Twins,9,3,3,3,6,1,51,False,True,0.7320026560424967,0.7311226460306113,0.6673681274900398,0.7195125477861402,0.722044077287787,0.0025537526336975036,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,1,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,-136.0,113.0,0.44894232232536907,,
823328,2026-09-22,St. Louis Cardinals @ Pittsburgh Pirates,away,Andre Pallante,R,Pittsburgh Pirates,9,5,2,2,7,0,278,False,True,0.7917556440903054,0.7822598557466158,0.6880581673306774,0.6903929660999477,0.7368752739289071,0.017384949274817596,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,140.0,-169.0,0.6012451823302698,,
823328,2026-09-22,St. Louis Cardinals @ Pittsburgh Pirates,home,Jared Jones,R,St. Louis Cardinals,9,4,4,1,5,0,156,False,True,0.7453628154050466,0.7377067551313686,0.6816733067729084,0.6845449303838852,0.6981356291625739,-0.021354695491515585,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,140.0,-169.0,0.6012451823302698,,
823412,2026-09-22,Milwaukee Brewers @ Philadelphia Phillies,away,Dustin May,R,Philadelphia Phillies,9,6,3,0,6,0,242,False,True,0.754991235059761,0.7521211305846967,0.7143333333333334,0.733308661057413,0.7576957667155522,0.0382054420614627,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,134.0,-162.0,0.5913146565171273,,
823412,2026-09-22,Milwaukee Brewers @ Philadelphia Phillies,home,Zack Wheeler,R,Milwaukee Brewers,9,5,3,1,6,0,248,False,True,0.7761378486055777,0.7720581749764296,0.643614342629482,0.6493379491324446,0.6879809887589716,-0.03150933589511784,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,134.0,-162.0,0.5913146565171273,,
823494,2026-09-22,Tampa Bay Rays @ New York Yankees,away,Drew Rasmussen,R,New York Yankees,9,7,2,0,7,0,272,False,True,0.7388539176626826,0.742234909576084,0.5692363877822044,0.5818262148987772,0.5891765859922106,-0.1303137386618789,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,104.0,-125.0,0.53125,,
823494,2026-09-22,Tampa Bay Rays @ New York Yankees,home,Max Fried,L,Tampa Bay Rays,9,2,6,1,7,0,97,False,True,0.6973301460823373,0.7070597130717867,0.5378634794156707,0.5655250716476852,0.5571682348746925,-0.162322089779397,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,104.0,-125.0,0.53125,,
823543,2026-09-22,Tampa Bay Rays @ New York Yankees,away,Nick Martinez,R,New York Yankees,9,4,5,0,4,0,296,False,True,0.7063585657370518,0.7256413290552507,0.6699646746347943,0.670818942589572,0.6746635271605808,-0.04482679749350871,xw+starter_blend_v13,xwOBA,2026-09-22T23:26:27.742067+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T23:26:27.742067+00:00,saved_pregame,120.0,-145.0,0.5656028368794326,,
